region_code,sgg_name,sido,name,year,net_rate,in_rate,out_rate,net,gross_in,gross_out,gross,in_strength,out_strength,net_strength,in_deg_cent,out_deg_cent,deg_cent,betweenness,closeness,pagerank,population,ln_pop,pop_density,youth_pop,elderly_pop,youth_ratio,aging_ratio,aging_index,median_age,extinction_risk,hh_count,hh_size,nat_increase,dep_total,working_age_ratio,crude_marriage,fertility,aged_ratio_70p,fiscal_indep,employ_rate,unemp_rate,biz_count,worker_count,grdp_pc,manuf_share,car_per_capita,apt_price,housing_per1k,doctor_per1000,hospital_bed,univ_count,academy_pk,culture_facility_count,childcare_pk,senior_fac_pk,univ_student,area_km2,road_pavement_rate,water_supply,sewer_supply,house_age,seoul_dist_km,total_strength
47840,성주군,경상북도,경상북도 성주군,2023,0.6415435061540654,67.74224207574964,67.1006985695956,27,2851,2824,5675,2851.0,2824.0,27.0,0.7763157894736842,0.7763157894736842,1.5526315789473684,0.0,129.96861077081994,0.001278420492353,42086.0,10.6475,68.30457572580004,4070.0,15391.0,9.670444555325872,36.56948701499275,585.2,59.0,0.2644402572932233,24059.0,1.749,-11.9,69.7,58.93,3.0,1.169,25.43,11.64,68.5,0.8999999999999999,7750.0,,,45.45,0.8,,,1.7,15.3,,0.6,6.0,12.9,14.0,,616.1519862,98.5,86.1,62.7,42.5,216.3,5675.0
47840,성주군,경상북도,경상북도 성주군,2024,-2.943163176686288,62.892019685419285,65.83518286210557,-122,2607,2729,5336,2607.0,2729.0,-122.0,0.7719298245614035,0.7587719298245613,1.530701754385965,0.0,126.6321461281338,0.0012145735326662,41452.0,10.6323,67.19639744518649,3723.0,16034.0,8.981255880153427,38.67995078763901,642.5,59.6,0.2321940875639266,24108.0,1.719,-11.9,73.0,57.8,2.7,1.17,26.34,11.41,71.35,0.55,8156.0,,,45.45,0.8,,470.86,1.7,15.8,,0.6,6.0,13.0,14.0,,616.8783086,98.4,87.5,62.9,44.2,216.3,5336.0
47840,성주군,경상북도,경상북도 성주군,2025,-5.3536345776031435,62.62278978388998,67.97642436149312,-218,2550,2768,5318,2550.0,2768.0,-218.0,0.7894736842105263,0.7675438596491228,1.557017543859649,0.0,123.34885825903132,0.0012190024628249,40720.0,10.6145,66.09,3396.0,16752.0,8.339677316372388,41.13847891751185,,,0.2027220630372493,23950.0,1.7,,,,2.5,1.18,27.87,11.57,,,,,,,0.8,,,1.6,18.1,,0.6,,14.1,,,616.152,,,,,216.3,5318.0
47170,안동시,경상북도,경상북도 안동시,2008,-4.405260011954573,63.79557680812911,68.20083682008368,-737,10673,11410,22083,10673.0,11410.0,-737.0,0.9429824561403508,0.9605263157894736,1.9035087719298245,0.0346046835149547,168.40412197875654,0.0026674324330198,167300.0,12.0275,109.98635080431173,,,26.64,17.52,,,,65849.0,2.541,-0.2,,,5.0,1.356,11.4,15.62,,,,,,,0.4,,,1.9,22.4,4.0,1.3,17.0,,12.8,,1521.0978342,,82.3,71.3,,192.0,22083.0
47170,안동시,경상북도,경상북도 안동시,2009,-0.3105738449041999,63.625830187777716,63.93640403268193,-52,10653,10705,21358,10653.0,10705.0,-52.0,0.9605263157894736,0.9649122807017544,1.925438596491228,0.0350877192982456,163.13079784736212,0.0027250924190872,167432.0,12.0283,110.06166077939284,,,25.96,17.91,,,,66870.0,2.504,0.4,,,4.6,1.413,12.01,15.23,,,,,,,0.4,,,2.1,24.1,4.0,1.3,18.0,10.6,12.9,,1521.2563467999998,,82.6,72.1,,192.0,21358.0
47170,안동시,경상북도,경상북도 안동시,2010,-3.561940840808644,57.75943199552077,61.32137283632942,-598,9697,10295,19992,9697.0,10295.0,-598.0,0.9649122807017544,0.9649122807017544,1.9298245614035088,0.0340443620063374,159.95916436469466,0.0026212279099375,167886.0,12.031,110.334030265255,,,25.19,18.05,,,,68075.0,2.466,0.6,,,4.8,1.528,12.46,15.1,,,,,,,0.4,,,2.2,27.4,4.0,1.3,16.0,10.8,12.7,,1521.6157662,,83.9,72.3,,192.0,19992.0
47170,안동시,경상북도,경상북도 안동시,2011,0.5233204683718191,58.86165904482121,58.338338576449395,88,9898,9810,19708,9898.0,9810.0,88.0,0.9342105263157894,0.956140350877193,1.8903508771929824,0.0345467192209598,159.59502165739096,0.0027666932163392,168157.0,12.0327,110.49700615876807,29477.0,30697.0,17.529347399469547,18.254855552516087,,,0.9602567026093756,68766.0,2.445,0.8,,,5.0,1.584,12.95,16.79,,,,,,,0.4,,,2.3,27.4,4.0,1.3,16.0,10.8,12.7,,1521.8240371,,84.5,75.8,,192.0,19708.0
47170,안동시,경상북도,경상북도 안동시,2012,-0.17230930113724138,57.87215838195625,58.04446768309349,-29,9740,9769,19509,9740.0,9769.0,-29.0,0.9517543859649122,0.9649122807017544,1.9166666666666663,0.0260646108663729,147.7462796481432,0.0028038089790039,168302.0,12.0335,110.58890775496808,28775.0,31489.0,17.097140276762744,18.70970808601154,,,0.9138111721553558,69617.0,2.418,0.8,,,4.8,1.653,13.76,16.67,,,,,,,0.4,,,2.4,27.7,4.0,1.4,16.0,10.6,12.5,,1521.8705331,,88.8,76.2,,192.0,19509.0
47170,안동시,경상북도,경상북도 안동시,2013,0.100913564563905,59.07005182208345,58.969138257519546,17,9951,9934,19885,9951.0,9934.0,17.0,0.9780701754385964,0.9605263157894736,1.93859649122807,0.0250405750057964,155.54306103419307,0.0028862021895977,168461.0,12.0345,110.69060436428092,28493.0,32514.0,16.91360662938823,19.3004950671368,,,0.8763301962231654,70674.0,2.384,0.6,,,4.7,1.551,14.26,13.71,60.900000000000006,0.9,,,,,0.4,,,2.5,28.5,3.0,1.4,16.0,10.9,12.2,,1521.9087561,81.2,89.5,77.2,,192.0,19885.0
47170,안동시,경상북도,경상북도 안동시,2014,1.944314362436795,60.91987409378945,58.97555973135266,328,10277,9949,20226,10277.0,9949.0,328.0,0.9736842105263156,0.9473684210526316,1.921052631578948,0.0376381482340211,154.78157013928305,0.0029114064548033,168697.0,12.0359,110.84456857833554,28234.0,33307.0,16.73641655502733,19.74356542460492,,,0.8476896748431261,71881.0,2.347,-0.9,,,4.6,1.42,14.63,10.8,61.7,1.35,,,,,0.4,,,2.5,30.4,3.0,1.3,17.0,11.3,12.0,,1521.9239171,87.3,90.7,77.7,,192.0,20226.0
47170,안동시,경상북도,경상북도 안동시,2015,2.925168862020671,64.4305375810331,61.50536871901242,495,10903,10408,21311,10903.0,10408.0,495.0,0.9736842105263156,0.9736842105263156,1.947368421052632,0.0433766133395161,189.99918480543369,0.0030855515575123,169221.0,12.039,111.18782500053706,27575.0,33903.0,16.29516256751486,20.03462906714257,155.8,45.1,0.8133498510456302,73108.0,2.315,-0.2,47.3,67.89,4.6,1.619,14.67,10.94,59.8,2.1500000000000004,,,,,0.5,,,2.6,30.3,3.0,1.3,17.0,11.4,11.8,,1521.9382158,88.2,91.0,78.2,32.5,192.0,21311.0
47170,안동시,경상북도,경상북도 안동시,2016,-2.0971812462232964,63.58487659806396,65.68205784428726,-354,10733,11087,21820,10733.0,11087.0,-354.0,0.9649122807017544,0.969298245614035,1.9342105263157887,0.0422366488909498,152.31667864021318,0.0031339910374382,168798.0,12.0365,110.90954894933226,26887.0,34615.0,15.928411898174751,20.50663807250043,163.1,45.8,0.7767441860465116,73714.0,2.29,-1.0,47.7,67.7,4.3,1.526,14.88,12.37,61.25,2.0,,,,8.82,0.5,,,2.7,31.3,3.0,1.4,16.0,12.2,11.3,,1521.9428949,88.6,91.4,78.4,32.3,192.0,21820.0
47170,안동시,경상북도,경상북도 안동시,2017,-13.339588144726713,61.579821016166285,74.919409160893,-2218,10239,12457,22696,10239.0,12457.0,-2218.0,0.9605263157894736,0.93859649122807,1.899122807017544,0.0428162918308988,140.04999457820833,0.0031884426180432,166272.0,12.0214,109.24685678566163,25868.0,35893.0,15.55754692583883,21.58678799324004,178.5,46.8,0.7206976290641629,73816.0,2.253,-2.1,49.0,67.11,4.0,1.42,15.54,12.63,60.0,2.5,13817.0,57272.0,,8.57,0.5,,,2.7,31.3,3.0,1.5,16.0,13.0,11.0,,1521.9842922,88.7,91.5,78.9,32.2,192.0,22696.0
47170,안동시,경상북도,경상북도 안동시,2018,-21.334319891478604,58.700209643605874,80.03452953508447,-3460,9520,12980,22500,9520.0,12980.0,-3460.0,0.9517543859649122,0.9649122807017544,1.9166666666666663,0.0416956488136641,128.19757736105018,0.0030113986296355,162180.0,11.9965,106.55001932681552,24622.0,36789.0,15.181803047212682,22.68391488522084,197.5,47.8,0.6692761423251515,73863.0,2.196,-3.8,50.0,66.67,3.7,1.201,16.36,11.23,60.400000000000006,2.1,14037.0,59481.0,,8.33,0.5,,,2.8,33.2,3.0,1.5,16.0,14.9,10.8,,1522.1020233,90.0,91.6,80.1,32.4,192.0,22500.0
47170,안동시,경상북도,경상북도 안동시,2019,-9.696848524229626,58.31854647239647,68.0153949966261,-1552,9334,10886,20220,9334.0,10886.0,-1552.0,0.9517543859649122,0.9473684210526316,1.899122807017544,0.0423525774789396,130.24028474094538,0.0029525144613855,160052.0,11.9833,105.15218030215226,24027.0,37842.0,15.011902307360684,23.643418117748496,212.2,48.7,0.6349294434755034,74827.0,2.139,-4.1,51.3,66.09,3.4,1.17,17.02,11.15,61.3,2.3,14098.0,62200.0,,8.11,0.5,,,2.9,33.3,3.0,1.6,16.0,15.9,10.6,,1522.0987291,90.2,92.9,80.3,33.8,192.0,20220.0
47170,안동시,경상북도,경상북도 안동시,2020,-2.070393374741201,65.7554418622213,67.8258352369625,-329,10449,10778,21227,10449.0,10778.0,-329.0,0.969298245614035,0.956140350877193,1.925438596491228,0.0427196846742406,140.514195261434,0.0030193414946914,158907.0,11.9761,104.40051876247033,23702.0,39131.0,14.915548619326907,24.624940216980896,226.4,49.5,0.605709028647364,76915.0,2.066,-5.2,53.4,65.19,3.0,1.017,17.48,10.6,60.2,2.15,19976.0,,40.088,7.89,0.5,,,2.9,32.9,3.0,1.5,17.0,16.5,10.3,,1522.0901379000002,90.2,93.1,80.1,33.5,192.0,21227.0
47170,안동시,경상북도,경상북도 안동시,2021,-4.4466529062507965,59.6858038376271,64.1324567438779,-698,9369,10067,19436,9369.0,10067.0,-698.0,0.93859649122807,0.9649122807017544,1.9035087719298245,0.0419275059896437,129.2880429699146,0.0028543504019105,156972.0,11.9638,103.1268508784146,23276.0,40291.0,14.828027749995224,25.667471475986314,241.7,50.2,0.5776972524881487,77666.0,2.021,-5.7,54.7,64.64,2.9,1.042,17.99,11.07,61.0,2.15,20093.0,,43.102,10.26,0.6,,,2.9,33.0,3.0,1.5,18.0,18.3,10.1,,1522.1254083,95.2,93.2,80.8,36.2,192.0,19436.0
47170,안동시,경상북도,경상북도 안동시,2022,-5.821098247202639,53.74814048250436,59.56923872970701,-900,8310,9210,17520,8310.0,9210.0,-900.0,0.9517543859649122,0.9649122807017544,1.9166666666666663,0.028112682587526,119.4268767741841,0.0028916564321106,154610.0,11.9487,101.569715431066,22387.0,41232.0,14.479564843381132,26.6682189494926,261.8,50.9,0.5429520760574311,77759.0,1.988,-8.6,56.1,64.06,2.9,0.963,18.72,11.33,60.5,1.35,20089.0,,45.16,10.0,0.6,,,2.8,33.4,3.0,1.6,20.0,18.6,9.9,,1522.2057022,95.5,96.2,80.6,37.7,192.0,17520.0
47170,안동시,경상북도,경상북도 안동시,2023,-2.9031941674567627,55.39608330336417,58.29927747082093,-444,8472,8916,17388,8472.0,8916.0,-444.0,0.956140350877193,0.9429824561403508,1.899122807017544,0.0365947909421129,123.33718598733836,0.0029995935993594,152935.0,11.9378,100.46497995771934,21992.0,42373.0,14.379871318721555,27.70636083067427,283.9,51.6,0.5190097467727091,78283.0,1.954,-8.1,57.5,63.49,3.2,0.887,19.41,11.25,62.55,1.85,20992.0,,,9.76,0.6,,,2.9,34.2,3.0,1.6,22.0,19.4,9.9,,1522.2717415,95.5,96.5,80.8,40.6,192.0,17388.0
47170,안동시,경상북도,경상북도 안동시,2024,9.362819031202868,67.04796975691927,57.68515072571641,1434,10269,8835,19104,10269.0,8835.0,1434.0,0.9605263157894736,0.969298245614035,1.9298245614035088,0.0422366488909498,135.365017980886,0.0033231847565216,153159.0,11.9392,100.61100197867884,22781.0,43766.0,14.873987986419433,28.57534604335336,307.0,52.2,0.5205182104830234,80157.0,1.911,-7.9,58.4,63.13,3.3,0.827,19.86,10.69,61.75,1.65,21872.0,,,9.52,0.6,,547.11,3.1,33.8,3.0,1.5,22.0,20.1,9.7,,1522.2887854,98.7,97.6,81.0,43.4,192.0,19104.0
47170,안동시,경상북도,경상북도 안동시,2025,4.449249721512351,66.38490269313938,61.93565297162702,679,10131,9452,19583,10131.0,9452.0,679.0,0.986842105263158,0.9736842105263156,1.9605263157894737,0.0359378622768374,130.846556477198,0.0033507392689149,152610.0,11.9356,100.25,22713.0,45430.0,14.882937665043803,29.768496373131686,,,0.4999559762271626,80964.0,1.885,,,,3.5,0.89,20.59,9.84,,,,,,,0.6,,,3.0,32.8,3.0,1.5,,19.7,,,1522.272,,,,,192.0,19583.0
47770,영덕군,경상북도,경상북도 영덕군,2008,-11.895005502610813,127.63715550144006,139.53216100405086,-508,5451,5959,11410,5451.0,5959.0,-508.0,0.8640350877192982,0.8552631578947368,1.719298245614035,0.0,192.70115303054948,0.0015756378838956,42707.0,10.6621,57.624437016438726,,,20.71,27.44,,,,19717.0,2.166,-6.7,,,4.0,1.134,17.67,11.89,,,,,,,0.3,,,1.5,11.7,,1.1,4.0,,14.7,,741.1265465,,83.8,68.3,,244.6,11410.0
47770,영덕군,경상북도,경상북도 영덕군,2009,-16.47087029489331,75.97698393670582,92.44785423159914,-687,3169,3856,7025,3169.0,3856.0,-687.0,0.837719298245614,0.8684210526315789,1.7061403508771928,0.0,178.3082329800624,0.0012037844826871,41710.0,10.6385,56.27989002645024,,,19.64,28.49,,,,19790.0,2.108,-7.4,,,4.1,1.217,18.96,11.89,,,,,,,0.3,,,1.5,12.7,,1.1,4.0,11.0,14.8,,741.1172975,,84.3,67.1,,244.6,7025.0
47770,영덕군,경상북도,경상북도 영덕군,2010,-12.809048505208207,71.05396717983422,83.86301568504241,-530,2940,3470,6410,2940.0,3470.0,-530.0,0.8596491228070176,0.8640350877192982,1.7236842105263157,0.0,170.22569735334025,0.0011883902236062,41377.0,10.6305,55.83026138430482,,,18.9,28.94,,,,20140.0,2.054,-6.2,,,4.4,1.431,20.11,12.36,,,,,,,0.4,,,1.5,12.2,,0.9,4.0,11.3,14.8,,741.1213735,,84.5,68.3,,244.6,6410.0
47770,영덕군,경상북도,경상북도 영덕군,2011,-7.403049468059028,70.0593224493798,77.46237191743883,-302,2858,3160,6018,2858.0,3160.0,-302.0,0.8157894736842105,0.837719298245614,1.6535087719298245,0.0,169.6904725623257,0.0012049489362059,40794.0,10.6163,55.04373050260044,5284.0,12012.0,12.952567716631942,29.44478490011031,,,0.4398934398934399,20051.0,2.035,-6.6,,,4.6,1.272,21.32,10.75,,,,,,,0.4,,,1.4,13.0,,0.9,4.0,11.6,14.7,,741.1198265,,87.3,72.1,,244.6,6018.0
47770,영덕군,경상북도,경상북도 영덕군,2012,-5.067441687159997,69.85120600144074,74.91864768860074,-204,2812,3016,5828,2812.0,3016.0,-204.0,0.8201754385964912,0.8552631578947368,1.675438596491228,0.0,163.9226641690158,0.0012189269698023,40257.0,10.603,54.31917397241117,5044.0,12166.0,12.52918674549158,30.220080480898208,,,0.4145980601676804,19919.0,2.021,-8.2,,,4.0,1.355,22.73,10.17,,,,,,,0.4,,,1.6,12.3,,0.8,4.0,11.8,14.8,,741.1195174,,87.5,72.5,,244.6,5828.0
47770,영덕군,경상북도,경상북도 영덕군,2013,3.9858502316775444,76.57814757610483,72.59229734442728,160,3074,2914,5988,3074.0,2914.0,160.0,0.8464912280701754,0.8245614035087718,1.6710526315789471,0.0,160.81999510667333,0.0012887629660742,40142.0,10.6002,54.165528333061005,4937.0,12398.0,12.29853274543507,30.884587599332384,,,0.3982093886110663,20076.0,2.0,-7.5,,,4.1,1.32,23.73,12.28,61.150000000000006,0.25,,,,,0.4,,,1.6,13.4,,0.8,4.0,12.1,14.6,,741.0986514,83.9,88.0,73.7,,244.6,5988.0
47770,영덕군,경상북도,경상북도 영덕군,2014,-6.8205931389885315,68.86272924771383,75.68332238670237,-270,2726,2996,5722,2726.0,2996.0,-270.0,0.8464912280701754,0.8421052631578947,1.68859649122807,0.0,157.95830039162507,0.0012066965291118,39586.0,10.5862,53.41535000667032,4706.0,12619.0,11.887740925051151,31.876626165155223,,,0.3729297091687138,20006.0,1.979,-7.7,,,3.8,1.446,24.55,7.78,62.5,0.25,,,,,0.4,,,1.6,13.8,,0.8,4.0,11.3,14.6,,741.0978304,84.0,88.6,74.0,,244.6,5722.0
47770,영덕군,경상북도,경상북도 영덕군,2015,-2.6281544232094105,71.85323160929806,74.48138603250746,-103,2816,2919,5735,2816.0,2919.0,-103.0,0.8333333333333333,0.8421052631578947,1.675438596491228,0.0,168.3012794365624,0.001208412718208,39191.0,10.5762,52.88150007314658,4506.0,12722.0,11.497244335578689,32.460706266585014,397.4,56.0,0.3541895928313158,20039.0,1.956,-7.6,72.5,57.97,3.9,1.542,24.76,8.8,62.8,1.6,,,,,0.4,,,1.6,14.4,,0.8,4.0,11.5,14.3,,741.1098389,84.1,88.5,74.1,49.9,244.6,5735.0
47770,영덕군,경상북도,경상북도 영덕군,2016,5.582300522380416,73.95267847997542,68.370377957595,218,2888,2670,5558,2888.0,2670.0,218.0,0.8157894736842105,0.8201754385964912,1.6359649122807016,0.0,149.37377849640038,0.0012402695492202,39052.0,10.5726,52.69181284883971,4413.0,12877.0,11.300028166850176,32.9731390674212,410.8,56.3,0.342704045973441,20185.0,1.935,-9.7,71.9,58.17,4.0,1.225,24.82,8.82,62.45,1.0,,,,12.5,0.5,,,1.6,14.5,,0.8,3.0,11.0,14.3,,741.1398068999999,85.1,90.2,74.1,49.0,244.6,5558.0
47770,영덕군,경상북도,경상북도 영덕군,2017,-4.126761660048275,64.41900905811207,68.54577071816034,-159,2482,2641,5123,2482.0,2641.0,-159.0,0.8464912280701754,0.8289473684210525,1.675438596491228,0.0,146.63052564728326,0.0011724286805817,38529.0,10.5592,51.979909280597184,4207.0,13119.0,10.918764599013755,34.04879314819621,424.9,57.0,0.3206799298727037,20045.0,1.922,-9.1,74.5,57.31,3.6,1.631,25.6,8.42,61.45,0.9,3801.0,11907.0,,12.5,0.5,,,1.7,6.0,,0.8,3.0,11.2,14.3,,741.2286888,85.2,89.9,74.7,48.7,244.6,5123.0
47770,영덕군,경상북도,경상북도 영덕군,2018,-0.41985934711871525,67.57111367691823,67.99097302403695,-16,2575,2591,5166,2575.0,2591.0,-16.0,0.8245614035087718,0.8245614035087718,1.6491228070175437,0.0,139.57341726781476,0.0011719515420339,38108.0,10.5482,51.413369466838645,4120.0,13259.0,10.811094492114725,34.79230627935658,437.3,57.4,0.3107323327551097,20123.0,1.894,-10.5,75.3,57.05,3.4,1.219,26.26,7.32,62.0,0.8,3907.0,12564.0,,12.5,0.5,,,1.7,6.2,,0.7,3.0,11.5,14.1,,741.2079852999999,85.3,93.0,75.6,48.5,244.6,5166.0
47770,영덕군,경상북도,경상북도 영덕군,2019,-10.679585664195283,61.66858488798479,72.34817055218008,-399,2304,2703,5007,2304.0,2703.0,-399.0,0.7982456140350876,0.7982456140350876,1.5964912280701753,0.0,138.05696999972727,0.0011215215183151,37361.0,10.5284,50.404727077239386,3783.0,13430.0,10.125260960334028,35.94561318987206,459.1,58.0,0.2816827997021593,20085.0,1.86,-9.9,77.4,56.37,2.8,1.488,27.18,7.59,63.6,0.65,4001.0,13776.0,,12.5,0.5,,,1.8,7.5,,0.7,5.0,11.9,13.9,,741.2201626,85.3,94.0,77.0,48.6,244.6,5007.0
47770,영덕군,경상북도,경상북도 영덕군,2020,-17.56946548068185,62.87004653980669,80.43951202048854,-638,2283,2921,5204,2283.0,2921.0,-638.0,0.7763157894736842,0.8508771929824561,1.6271929824561402,0.0,138.34790821153385,0.0010807891333575,36313.0,10.4999,48.988734417453294,3432.0,13720.0,9.450900479154043,37.7815718455692,501.2,59.0,0.2501457725947522,20153.0,1.802,-11.2,80.7,55.34,2.3,1.36,28.2,8.79,63.0,0.3,5256.0,,27.594,11.11,0.5,,,1.9,7.7,,0.7,5.0,12.7,13.8,,741.2520538,85.9,95.0,77.5,50.4,244.6,5204.0
47770,영덕군,경상북도,경상북도 영덕군,2021,-11.525174151894431,64.76185082403579,76.28702497593022,-407,2287,2694,4981,2287.0,2694.0,-407.0,0.837719298245614,0.8421052631578947,1.6798245614035088,0.0,157.00570404255674,0.0011315661905074,35314.0,10.472,47.64060982686787,3170.0,13827.0,8.976355656236727,39.15333427721931,555.1,59.9,0.2292615896434512,19895.0,1.775,-12.9,84.5,54.2,1.8,1.003,29.09,8.0,63.1,0.85,5619.0,,27.559,11.11,0.6,,,2.0,9.7,,0.7,5.0,14.2,13.7,,741.2583535,91.8,96.7,77.8,51.6,244.6,4981.0
47770,영덕군,경상북도,경상북도 영덕군,2022,0.6349206349206349,63.54978354978355,62.91486291486291,22,2202,2180,4382,2202.0,2180.0,22.0,0.8114035087719298,0.7763157894736842,1.587719298245614,0.0,126.86487165764908,0.0011540574888626,34650.0,10.4531,46.74439211497361,3039.0,13993.0,8.770309659172895,40.38267293873193,600.5,60.3,0.2171800185807189,19741.0,1.755,-17.0,86.7,53.56,2.3,1.141,29.91,8.63,62.85,1.0,5741.0,,28.676,11.11,0.6,,,2.0,9.9,,0.7,5.0,15.1,13.7,,741.2653889,91.9,96.6,77.9,52.4,244.6,4382.0
47770,영덕군,경상북도,경상북도 영덕군,2023,-2.7896050506533547,60.93084715900749,63.72045220966084,-95,2075,2170,4245,2075.0,2170.0,-95.0,0.8114035087719298,0.7807017543859649,1.5921052631578947,0.0,132.27377138216517,0.0011421329537925,34055.0,10.4357,45.94070545075245,2918.0,14196.0,8.568240544984732,41.68428470754052,647.8,60.7,0.2055508593970132,19725.0,1.726,-15.1,87.7,53.28,2.3,0.864,30.9,7.57,65.55000000000001,0.7,5791.0,,,11.11,0.6,,,2.1,11.2,,0.7,5.0,13.3,13.7,,741.2816078,91.9,96.6,80.7,54.3,244.6,4245.0
47770,영덕군,경상북도,경상북도 영덕군,2024,-9.153869316470942,59.25925925925926,68.4131285757302,-304,1968,2272,4240,1968.0,2272.0,-304.0,0.7763157894736842,0.7456140350877193,1.5219298245614037,0.0,131.79340495254667,0.0011175856735278,33210.0,10.4106,44.79822816119945,2688.0,14436.0,8.09370389328837,43.467525819758514,713.4,61.5,0.1862011637572735,19486.0,1.704,-16.2,91.8,52.14,2.5,0.943,31.94,7.81,65.0,0.65,6023.0,,,10.0,0.6,,599.85,2.1,11.6,,0.7,5.0,14.7,13.7,,741.3239622000001,91.9,97.3,79.2,56.2,244.6,4240.0
47770,영덕군,경상북도,경상북도 영덕군,2025,1.712642975105511,67.12948804208209,65.41684506697658,56,2195,2139,4334,2195.0,2139.0,56.0,0.8157894736842105,0.8201754385964912,1.6359649122807016,0.0,129.2552201791069,0.0011722384166465,32698.0,10.3951,44.11,2537.0,14706.0,7.758647053426711,44.97385241138873,,,0.1725146198830409,19389.0,1.686,,,,3.1,1.17,32.95,7.72,,,,,,,0.6,,,1.9,11.8,,0.9,,16.3,,,741.282,,,,,244.6,4334.0
47760,영양군,경상북도,경상북도 영양군,2008,-12.682510924011511,66.13023553234574,78.81274645635725,-238,1241,1479,2720,1241.0,1479.0,-238.0,0.6403508771929824,0.6754385964912281,1.3157894736842104,0.0,70.19696334315375,0.0008777309539967,18766.0,9.8398,23.022971114098382,,,20.17,29.11,,,,8460.0,2.218,-6.8,,,4.6,1.426,18.65,8.3,,,,,,,0.3,,,1.3,2.7,,0.4,9.0,,19.6,,815.0989682000001,,53.9,2.6,,216.5,2720.0
47760,영양군,경상북도,경상북도 영양군,2009,-4.473670026410823,75.40559478251497,79.87926480892578,-83,1399,1482,2881,1399.0,1482.0,-83.0,0.6666666666666666,0.6447368421052632,1.3114035087719298,0.0,68.90890814886086,0.00090406499869,18553.0,9.8284,22.761600489899426,,,19.34,29.86,,,,8495.0,2.184,-8.0,,,4.3,1.083,19.94,9.88,,,,,,,0.4,,,1.3,2.7,,0.4,10.0,8.8,21.0,,815.1008541,,63.6,2.5,,216.5,2881.0
47760,영양군,경상북도,경상북도 영양군,2010,-8.129640669882392,70.94466424584034,79.07430491572273,-150,1309,1459,2768,1309.0,1459.0,-150.0,0.6885964912280701,0.6929824561403508,1.381578947368421,0.0,69.32721482350351,0.0008998845957882,18451.0,9.8229,22.63540267335706,,,18.24,30.44,,,,8681.0,2.125,-8.5,,,4.0,1.197,21.1,10.77,,,,,,,0.4,,,1.5,2.7,,0.4,8.0,8.8,20.9,,815.1390221,,70.5,2.5,,216.5,2768.0
47760,영양군,경상북도,경상북도 영양군,2011,-1.3157173400581108,69.73301902307988,71.04873636313798,-24,1272,1296,2568,1272.0,1296.0,-24.0,0.6929824561403508,0.6798245614035088,1.3728070175438596,0.0,72.36053710451257,0.000911288803651,18241.0,9.8114,22.377623239625628,2232.0,5585.0,12.235500493366954,30.61616050871615,,,0.3996418979409131,8688.0,2.1,-10.6,,,3.9,1.205,22.29,10.04,,,,,,,0.4,,,1.6,2.7,,0.4,8.0,8.9,21.2,,815.1446561,,74.8,49.7,,216.5,2568.0
47760,영양군,경상북도,경상북도 영양군,2012,5.986379613356767,71.0676625659051,65.08128295254834,109,1294,1185,2479,1294.0,1185.0,109.0,0.6491228070175439,0.6622807017543859,1.3114035087719298,0.0,71.48584030069694,0.0009238434634755,18208.0,9.8096,22.337028373318688,2211.0,5611.0,12.14234719094953,30.814432423526828,,,0.3940474068793441,8725.0,2.087,-7.9,,,4.0,1.47,23.57,8.99,,,,,,,0.4,,,1.4,2.7,,0.4,8.0,8.7,20.9,,815.1487161,,78.0,49.6,,216.5,2479.0
